time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
4482.0,6494,0,0,2,6.547276581280779,151.10425007699416,1390.5645122149192,3357
4483.0,6492,0,0,2,6.528847314091302,151.36999383857054,1391.3827496624037,3364
4484.0,6489,0,0,3,6.511154763948707,151.66327631376174,1392.4905843455497,3371
4485.0,6487,0,0,2,6.4883428828639405,151.97918914752583,1393.5701923386714,3366
4486.0,6486,0,0,1,6.473500796699965,152.26487819919828,1394.4512098550188,3384
4487.0,6487,0,1,0,6.452309006405391,152.52212116540773,1394.9587297049259,3412
4488.0,6487,0,1,1,6.427357660317385,152.785262833359,1395.5193158831066,3430
4489.0,6487,0,0,0,6.398048510568843,152.98643440727608,1396.2451496956658,3435
4490.0,6486,0,0,1,6.379761353010137,153.29386370644465,1396.8870430066602,3461
4491.0,6484,0,0,2,6.353496945994897,153.65946946329427,1397.882110775171,3478
4492.0,6484,0,0,0,6.336216202923473,153.96159777914866,1398.6117338233605,3499
4493.0,6483,0,0,1,6.313012350945818,154.26793151318833,1399.35875926091,3515
4494.0,6481,0,0,2,6.285406384480212,154.67242709458418,1400.5111665548247,3534
4495.0,6480,0,0,1,6.267318687614333,155.00462962962962,1401.163192607154,3542
4496.0,6479,0,0,1,6.254948014221072,155.33569995369655,1402.1025309873473,3542
4497.0,6477,0,0,2,6.231767026722115,155.73228346456693,1403.225291927324,3563
4498.0,6476,0,0,1,6.218510229084737,156.09527486102533,1404.124112859213,3589
4499.0,6473,0,0,3,6.189201202638872,156.56264483238067,1405.1709402349538,3604
4500.0,6472,0,1,2,6.154653353799616,156.9283065512979,1406.0271232497967,3617
4501.0,6468,0,0,4,6.181713002622721,156.10451453308596,1407.009602456547,3426
4502.0,6468,0,0,0,6.250328684063557,155.57807668521954,1407.742743874931,3314
4503.0,6465,0,1,4,6.323757988338118,155.2015467904099,1408.5635559134503,3182
4504.0,6462,0,0,3,6.430132605800909,154.89662643144538,1409.3763349413366,3093
4505.0,6461,0,1,2,6.545000661049098,154.68147345612135,1409.9412547269203,3037
4506.0,6458,0,0,3,6.674459152950674,154.51455558996594,1410.8299164355287,2982
4507.0,6455,0,0,3,6.8100972116556004,154.44848954298993,1411.671207787123,2938
4508.0,6454,0,0,1,6.918206877375182,154.4191199256275,1412.532945551214,2910
4509.0,6449,0,0,5,7.0048225888427025,154.5363622267018,1413.740966076822,2875
4510.0,6448,0,1,2,7.082371272555661,154.5629652605459,1414.4915645332806,2871
4511.0,6444,0,0,4,7.142409040984831,154.70887647423962,1415.524188661168,2852
4512.0,6444,0,0,0,7.204629909668437,154.6772191185599,1416.1899707688872,2832
4513.0,6444,0,1,1,7.244620161214456,154.7042209807573,1416.7496175139547,2830
4514.0,6442,0,0,2,7.278114933072594,154.7420055883266,1417.6637436595706,2818
4515.0,6441,0,0,1,7.316579346181668,154.75283341096102,1418.4892885760269,2790
4516.0,6441,0,0,0,7.325055453643464,154.79382083527403,1419.1459345210403,2791
4517.0,6440,0,1,2,7.342984367825707,154.8082298136646,1419.530505524107,2784
4518.0,6439,0,0,1,7.342369640478305,154.6160894548843,1420.3970662230481,2759
