time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
10987.0,1994,0,0,0,5.806025025628523,948.3605817452357,4642.911459473549,1219
10988.0,1993,0,0,1,5.897159690697413,948.6718514801806,4642.881436604406,1206
10989.0,1993,0,0,0,5.970801605093807,948.5198193677872,4643.616505335545,1193
10990.0,1993,0,0,0,6.0344179861409675,948.3617661816357,4644.3462920941765,1180
10991.0,1993,0,0,0,6.105274036866983,948.2563973908681,4645.071549550377,1166
10992.0,1993,0,0,0,6.128373087970925,948.2333166081285,4645.7946955362395,1165
10993.0,1993,0,0,0,6.14257538414793,948.0852985449071,4646.516128126028,1161
10994.0,1991,0,0,2,6.145895353192591,948.8196885986941,4648.22346203446,1146
10995.0,1991,0,0,0,6.183056727562574,948.6243093922652,4648.940483801557,1137
10996.0,1991,0,0,0,6.232081424318518,948.251632345555,4649.65437078122,1127
10997.0,1991,0,0,0,6.261348109631521,947.9281767955802,4650.366148624364,1127
10998.0,1991,0,0,0,6.296135034484516,947.6926167754897,4651.075451983779,1128
10999.0,1991,0,0,0,6.3292835429745296,947.3771973882472,4651.782768082044,1125
11000.0,1991,0,0,0,6.360017194244676,947.2611752887996,4652.489131202849,1119
11001.0,1991,0,0,0,6.369701406928798,947.1727774987444,4653.194933342734,1118
11002.0,1990,0,0,1,6.356186722902815,947.4060301507537,4652.7542062062075,1119
11003.0,1990,0,0,0,6.384872830632172,947.1442211055277,4653.457726368412,1112
11004.0,1990,0,0,0,6.405533841890738,947.0788944723618,4654.159943213573,1108
11005.0,1990,0,0,0,6.426284120975753,946.8949748743719,4654.860214861055,1111
11006.0,1991,0,1,0,6.44075303450297,946.1702661978906,4653.221517116845,1108
11007.0,1990,0,0,1,6.433079859889189,946.3045226130653,4653.80956751278,1102
11008.0,1990,0,0,0,6.4386900108130565,946.1030150753769,4654.508414289559,1102
11009.0,1990,0,0,0,6.43937467084801,945.7713567839196,4655.20665248982,1094
11010.0,1990,0,0,0,6.4428440240108165,945.6050251256281,4655.903810460312,1091
11011.0,1990,0,0,0,6.43903170615747,945.3040201005025,4656.602205990595,1090
11012.0,1989,0,0,1,6.460908544807004,945.8722976370035,4656.361207343689,1092
11013.0,1988,0,0,1,6.4620047007965065,946.0583501006037,4657.021448873653,1085
11014.0,1989,0,1,0,6.469985202071249,945.4851684263449,4655.375610240461,1089
11015.0,1989,0,0,0,6.474529644885693,945.2860734037205,4656.073167530322,1081
11016.0,1989,0,0,0,6.487891853581915,945.1015585721468,4656.769261240864,1072
11017.0,1989,0,0,0,6.494999034071977,945.042735042735,4657.464479963331,1073
11018.0,1989,0,0,0,6.5042507998828425,945.0854700854701,4658.159536720511,1071
11019.0,1988,0,0,1,6.51063993015557,945.3878269617707,4657.874498376889,1061
